x	y	z	T
2.450000e-05	0.000000e+00	2.100000e-05	3.336460e+02
2.450000e-05	0.000000e+00	2.450000e-05	3.228182e+02
2.450000e-05	0.000000e+00	2.800000e-05	3.138710e+02
2.450000e-05	0.000000e+00	3.150000e-05	3.067494e+02
2.450000e-05	0.000000e+00	3.500000e-05	3.000079e+02
2.800000e-05	0.000000e+00	-3.500000e-05	2.999949e+02
2.800000e-05	0.000000e+00	-3.150000e-05	3.065692e+02
2.800000e-05	0.000000e+00	-2.800000e-05	3.134864e+02
2.800000e-05	0.000000e+00	-2.450000e-05	3.220987e+02
2.800000e-05	0.000000e+00	-2.100000e-05	3.325987e+02
2.800000e-05	0.000000e+00	-1.750000e-05	3.354357e+02
2.800000e-05	0.000000e+00	-1.400000e-05	3.356292e+02
2.800000e-05	0.000000e+00	-1.050000e-05	3.351617e+02
2.800000e-05	0.000000e+00	-7.000000e-06	3.346853e+02
2.800000e-05	0.000000e+00	-3.500000e-06	3.343635e+02
2.800000e-05	0.000000e+00	0.000000e+00	3.342501e+02
2.800000e-05	0.000000e+00	3.500000e-06	3.343636e+02
2.800000e-05	0.000000e+00	7.000000e-06	3.346854e+02
2.800000e-05	0.000000e+00	1.050000e-05	3.351618e+02
2.800000e-05	0.000000e+00	1.400000e-05	3.356294e+02
2.800000e-05	0.000000e+00	1.750000e-05	3.354360e+02
2.800000e-05	0.000000e+00	2.100000e-05	3.325990e+02
2.800000e-05	0.000000e+00	2.450000e-05	3.220990e+02
2.800000e-05	0.000000e+00	2.800000e-05	3.134865e+02
2.800000e-05	0.000000e+00	3.150000e-05	3.065693e+02
2.800000e-05	0.000000e+00	3.500000e-05	2.999949e+02
3.150000e-05	0.000000e+00	-3.500000e-05	2.999924e+02
3.150000e-05	0.000000e+00	-3.150000e-05	3.061983e+02
3.150000e-05	0.000000e+00	-2.800000e-05	3.126374e+02
3.150000e-05	0.000000e+00	-2.450000e-05	3.202809e+02
3.150000e-05	0.000000e+00	-2.100000e-05	3.301569e+02
3.150000e-05	0.000000e+00	-1.750000e-05	3.333155e+02
3.150000e-05	0.000000e+00	-1.400000e-05	3.338415e+02
3.150000e-05	0.000000e+00	-1.050000e-05	3.336063e+02
3.150000e-05	0.000000e+00	-7.000000e-06	3.332973e+02
3.150000e-05	0.000000e+00	-3.500000e-06	3.330210e+02
3.150000e-05	0.000000e+00	0.000000e+00	3.328645e+02
3.150000e-05	0.000000e+00	3.500000e-06	3.330210e+02
3.150000e-05	0.000000e+00	7.000000e-06	3.332974e+02
3.150000e-05	0.000000e+00	1.050000e-05	3.336065e+02
3.150000e-05	0.000000e+00	1.400000e-05	3.338417e+02
3.150000e-05	0.000000e+00	1.750000e-05	3.333158e+02
3.150000e-05	0.000000e+00	2.100000e-05	3.301571e+02
3.150000e-05	0.000000e+00	2.450000e-05	3.202811e+02
3.150000e-05	0.000000e+00	2.800000e-05	3.126375e+02
3.150000e-05	0.000000e+00	3.150000e-05	3.061983e+02
3.150000e-05	0.000000e+00	3.500000e-05	2.999924e+02
3.500000e-05	0.000000e+00	-3.500000e-05	3.001890e+02
3.500000e-05	0.000000e+00	-3.150000e-05	3.056939e+02
3.500000e-05	0.000000e+00	-2.800000e-05	3.114838e+02
3.500000e-05	0.000000e+00	-2.450000e-05	3.180445e+02
3.500000e-05	0.000000e+00	-2.100000e-05	3.268002e+02
3.500000e-05	0.000000e+00	-1.750000e-05	3.303325e+02
3.500000e-05	0.000000e+00	-1.400000e-05	3.313266e+02
3.500000e-05	0.000000e+00	-1.050000e-05	3.314623e+02
3.500000e-05	0.000000e+00	-7.000000e-06	3.313760e+02
3.500000e-05	0.000000e+00	-3.500000e-06	3.312092e+02
3.500000e-05	0.000000e+00	0.000000e+00	3.310785e+02
3.500000e-05	0.000000e+00	3.500000e-06	3.312092e+02
3.500000e-05	0.000000e+00	7.000000e-06	3.313761e+02
3.500000e-05	0.000000e+00	1.050000e-05	3.314624e+02
3.500000e-05	0.000000e+00	1.400000e-05	3.313268e+02
3.500000e-05	0.000000e+00	1.750000e-05	3.303328e+02
3.500000e-05	0.000000e+00	2.100000e-05	3.268005e+02
3.500000e-05	0.000000e+00	2.450000e-05	3.180447e+02
3.500000e-05	0.000000e+00	2.800000e-05	3.114839e+02
3.500000e-05	0.000000e+00	3.150000e-05	3.056940e+02
3.500000e-05	0.000000e+00	3.500000e-05	3.001890e+02
-3.500000e-05	1.000000e-05	-3.500000e-05	3.002982e+02
-3.500000e-05	1.000000e-05	-3.150000e-05	3.054758e+02
-3.500000e-05	1.000000e-05	-2.800000e-05	3.111228e+02
-3.500000e-05	1.000000e-05	-2.450000e-05	3.181746e+02
-3.500000e-05	1.000000e-05	-2.100000e-05	3.274441e+02
-3.500000e-05	1.000000e-05	-1.750000e-05	3.304105e+02
-3.500000e-05	1.000000e-05	-1.400000e-05	3.314091e+02
-3.500000e-05	1.000000e-05	-1.050000e-05	3.317230e+02
-3.500000e-05	1.000000e-05	-7.000000e-06	3.317207e+02
-3.500000e-05	1.000000e-05	-3.500000e-06	3.316360e+02
-3.500000e-05	1.000000e-05	0.000000e+00	3.315941e+02
-3.500000e-05	1.000000e-05	3.500000e-06	3.316360e+02
-3.500000e-05	1.000000e-05	7.000000e-06	3.317207e+02
-3.500000e-05	1.000000e-05	1.050000e-05	3.317231e+02
-3.500000e-05	1.000000e-05	1.400000e-05	3.314092e+02
-3.500000e-05	1.000000e-05	1.750000e-05	3.304107e+02
-3.500000e-05	1.000000e-05	2.100000e-05	3.274443e+02
-3.500000e-05	1.000000e-05	2.450000e-05	3.181748e+02
-3.500000e-05	1.000000e-05	2.800000e-05	3.111229e+02
-3.500000e-05	1.000000e-05	3.150000e-05	3.054759e+02
-3.500000e-05	1.000000e-05	3.500000e-05	3.002982e+02
-3.150000e-05	1.000000e-05	-3.500000e-05	3.001838e+02
-3.150000e-05	1.000000e-05	-3.150000e-05	3.058049e+02
-3.150000e-05	1.000000e-05	-2.800000e-05	3.117794e+02
-3.150000e-05	1.000000e-05	-2.450000e-05	3.189647e+02
-3.150000e-05	1.000000e-05	-2.100000e-05	3.287114e+02
-3.150000e-05	1.000000e-05	-1.750000e-05	3.322918e+02
-3.150000e-05	1.000000e-05	-1.400000e-05	3.335213e+02
-3.150000e-05	1.000000e-05	-1.050000e-05	3.336957e+02
-3.150000e-05	1.000000e-05	-7.000000e-06	3.336176e+02
-3.150000e-05	1.000000e-05	-3.500000e-06	3.334760e+02
-3.150000e-05	1.000000e-05	0.000000e+00	3.334140e+02
-3.150000e-05	1.000000e-05	3.500000e-06	3.334760e+02
-3.150000e-05	1.000000e-05	7.000000e-06	3.336177e+02
-3.150000e-05	1.000000e-05	1.050000e-05	3.336958e+02
-3.150000e-05	1.000000e-05	1.400000e-05	3.335214e+02
-3.150000e-05	1.000000e-05	1.750000e-05	3.322920e+02
-3.150000e-05	1.000000e-05	2.100000e-05	3.287116e+02
-3.150000e-05	1.000000e-05	2.450000e-05	3.189648e+02
-3.150000e-05	1.000000e-05	2.800000e-05	3.117795e+02
-3.150000e-05	1.000000e-05	3.150000e-05	3.058050e+02
-3.150000e-05	1.000000e-05	3.500000e-05	3.001838e+02
-2.800000e-05	1.000000e-05	-3.500000e-05	2.997479e+02
-2.800000e-05	1.000000e-05	-3.150000e-05	3.060547e+02
-2.800000e-05	1.000000e-05	-2.800000e-05	3.122645e+02
-2.800000e-05	1.000000e-05	-2.450000e-05	3.196285e+02
-2.800000e-05	1.000000e-05	-2.100000e-05	3.293724e+02
-2.800000e-05	1.000000e-05	-1.750000e-05	3.335051e+02
-2.800000e-05	1.000000e-05	-1.400000e-05	3.348661e+02
-2.800000e-05	1.000000e-05	-1.050000e-05	3.350942e+02
-2.800000e-05	1.000000e-05	-7.000000e-06	3.350151e+02
-2.800000e-05	1.000000e-05	-3.500000e-06	3.348679e+02
-2.800000e-05	1.000000e-05	0.000000e+00	3.348044e+02
-2.800000e-05	1.000000e-05	3.500000e-06	3.348679e+02
-2.800000e-05	1.000000e-05	7.000000e-06	3.350151e+02
-2.800000e-05	1.000000e-05	1.050000e-05	3.350943e+02
-2.800000e-05	1.000000e-05	1.400000e-05	3.348662e+02
-2.800000e-05	1.000000e-05	1.750000e-05	3.335053e+02
-2.800000e-05	1.000000e-05	2.100000e-05	3.293726e+02
-2.800000e-05	1.000000e-05	2.450000e-05	3.196286e+02
-2.800000e-05	1.000000e-05	2.800000e-05	3.122646e+02
-2.800000e-05	1.000000e-05	3.150000e-05	3.060548e+02
-2.800000e-05	1.000000e-05	3.500000e-05	2.997479e+02
-2.450000e-05	1.000000e-05	-3.500000e-05	3.001845e+02
-2.450000e-05	1.000000e-05	-3.150000e-05	3.062201e+02
-2.450000e-05	1.000000e-05	-2.800000e-05	3.125868e+02
-2.450000e-05	1.000000e-05	-2.450000e-05	3.199006e+02
-2.450000e-05	1.000000e-05	-2.100000e-05	3.301321e+02
-2.450000e-05	1.000000e-05	-1.750000e-05	3.344089e+02
-2.450000e-05	1.000000e-05	-1.400000e-05	3.358701e+02
-2.450000e-05	1.000000e-05	-1.050000e-05	3.361741e+02
-2.450000e-05	1.000000e-05	-7.000000e-06	3.360694e+02
-2.450000e-05	1.000000e-05	-3.500000e-06	3.359006e+02
-2.450000e-05	1.000000e-05	0.000000e+00	3.358273e+02
-2.450000e-05	1.000000e-05	3.500000e-06	3.359006e+02
-2.450000e-05	1.000000e-05	7.000000e-06	3.360695e+02
-2.450000e-05	1.000000e-05	1.050000e-05	3.361742e+02
-2.450000e-05	1.000000e-05	1.400000e-05	3.358703e+02
-2.450000e-05	1.000000e-05	1.750000e-05	3.344090e+02
-2.450000e-05	1.000000e-05	2.100000e-05	3.301323e+02
-2.450000e-05	1.000000e-05	2.450000e-05	3.199008e+02
-2.450000e-05	1.000000e-05	2.800000e-05	3.125869e+02
-2.450000e-05	1.000000e-05	3.150000e-05	3.062201e+02
-2.450000e-05	1.000000e-05	3.500000e-05	3.001845e+02
-2.100000e-05	1.000000e-05	-3.500000e-05	3.001815e+02
-2.100000e-05	1.000000e-05	-3.150000e-05	3.063033e+02
-2.100000e-05	1.000000e-05	-2.800000e-05	3.127548e+02
-2.100000e-05	1.000000e-05	-2.450000e-05	3.203210e+02
-2.100000e-05	1.000000e-05	-2.100000e-05	3.310389e+02
-2.100000e-05	1.000000e-05	-1.750000e-05	3.350124e+02
-2.100000e-05	1.000000e-05	-1.400000e-05	3.365062e+02
-2.100000e-05	1.000000e-05	-1.050000e-05	3.365898e+02
-2.100000e-05	1.000000e-05	-7.000000e-06	3.365567e+02
-2.100000e-05	1.000000e-05	-3.500000e-06	3.364340e+02
-2.100000e-05	1.000000e-05	0.000000e+00	3.363775e+02
-2.100000e-05	1.000000e-05	3.500000e-06	3.364340e+02
-2.100000e-05	1.000000e-05	7.000000e-06	3.365568e+02
-2.100000e-05	1.000000e-05	1.050000e-05	3.365899e+02
-2.100000e-05	1.000000e-05	1.400000e-05	3.365063e+02
-2.100000e-05	1.000000e-05	1.750000e-05	3.350125e+02
-2.100000e-05	1.000000e-05	2.100000e-05	3.310391e+02
-2.100000e-05	1.000000e-05	2.450000e-05	3.203211e+02
-2.100000e-05	1.000000e-05	2.800000e-05	3.127549e+02
-2.100000e-05	1.000000e-05	3.150000e-05	3.063034e+02
-2.100000e-05	1.000000e-05	3.500000e-05	3.001815e+02
-1.750000e-05	1.000000e-05	-3.500000e-05	2.996012e+02
-1.750000e-05	1.000000e-05	-3.150000e-05	3.063117e+02
-1.750000e-05	1.000000e-05	-2.800000e-05	3.127822e+02
-1.750000e-05	1.000000e-05	-2.450000e-05	3.204676e+02
-1.750000e-05	1.000000e-05	-2.100000e-05	3.308872e+02
-1.750000e-05	1.000000e-05	-1.750000e-05	3.348296e+02
-1.750000e-05	1.000000e-05	-1.400000e-05	3.362625e+02
-1.750000e-05	1.000000e-05	-1.050000e-05	3.366192e+02
-1.750000e-05	1.000000e-05	-7.000000e-06	3.366775e+02
-1.750000e-05	1.000000e-05	-3.500000e-06	3.366118e+02
-1.750000e-05	1.000000e-05	0.000000e+00	3.365728e+02
-1.750000e-05	1.000000e-05	3.500000e-06	3.366118e+02
-1.750000e-05	1.000000e-05	7.000000e-06	3.366776e+02
-1.750000e-05	1.000000e-05	1.050000e-05	3.366193e+02
-1.750000e-05	1.000000e-05	1.400000e-05	3.362626e+02
-1.750000e-05	1.000000e-05	1.750000e-05	3.348298e+02
-1.750000e-05	1.000000e-05	2.100000e-05	3.308874e+02
-1.750000e-05	1.000000e-05	2.450000e-05	3.204677e+02
-1.750000e-05	1.000000e-05	2.800000e-05	3.127823e+02
-1.750000e-05	1.000000e-05	3.150000e-05	3.063117e+02
-1.750000e-05	1.000000e-05	3.500000e-05	2.996012e+02
-1.400000e-05	1.000000e-05	-3.500000e-05	3.001901e+02
-1.400000e-05	1.000000e-05	-3.150000e-05	3.062524e+02
-1.400000e-05	1.000000e-05	-2.800000e-05	3.126659e+02
-1.400000e-05	1.000000e-05	-2.450000e-05	3.203235e+02
-1.400000e-05	1.000000e-05	-2.100000e-05	3.303779e+02
-1.400000e-05	1.000000e-05	-1.750000e-05	3.341965e+02
-1.400000e-05	1.000000e-05	-1.400000e-05	3.358305e+02
-1.400000e-05	1.000000e-05	-1.050000e-05	3.363754e+02
-1.400000e-05	1.000000e-05	-7.000000e-06	3.365294e+02
-1.400000e-05	1.000000e-05	-3.500000e-06	3.365401e+02
-1.400000e-05	1.000000e-05	0.000000e+00	3.365532e+02
-1.400000e-05	1.000000e-05	3.500000e-06	3.365402e+02
-1.400000e-05	1.000000e-05	7.000000e-06	3.365295e+02
-1.400000e-05	1.000000e-05	1.050000e-05	3.363755e+02
-1.400000e-05	1.000000e-05	1.400000e-05	3.358307e+02
-1.400000e-05	1.000000e-05	1.750000e-05	3.341967e+02
-1.400000e-05	1.000000e-05	2.100000e-05	3.303781e+02
-1.400000e-05	1.000000e-05	2.450000e-05	3.203236e+02
-1.400000e-05	1.000000e-05	2.800000e-05	3.126660e+02
-1.400000e-05	1.000000e-05	3.150000e-05	3.062525e+02
-1.400000e-05	1.000000e-05	3.500000e-05	3.001901e+02
-1.050000e-05	1.000000e-05	-3.500000e-05	3.003420e+02
-1.050000e-05	1.000000e-05	-3.150000e-05	3.061346e+02
-1.050000e-05	1.000000e-05	-2.800000e-05	3.123883e+02
-1.050000e-05	1.000000e-05	-2.450000e-05	3.201301e+02
-1.050000e-05	1.000000e-05	-2.100000e-05	3.295561e+02
-1.050000e-05	1.000000e-05	-1.750000e-05	3.331301e+02
-1.050000e-05	1.000000e-05	-1.400000e-05	3.349081e+02
-1.050000e-05	1.000000e-05	-1.050000e-05	3.357438e+02
-1.050000e-05	1.000000e-05	-7.000000e-06	3.360957e+02
-1.050000e-05	1.000000e-05	-3.500000e-06	3.362637e+02
-1.050000e-05	1.000000e-05	0.000000e+00	3.366310e+02
-1.050000e-05	1.000000e-05	3.500000e-06	3.362638e+02
-1.050000e-05	1.000000e-05	7.000000e-06	3.360958e+02
-1.050000e-05	1.000000e-05	1.050000e-05	3.357439e+02
-1.050000e-05	1.000000e-05	1.400000e-05	3.349082e+02
-1.050000e-05	1.000000e-05	1.750000e-05	3.331303e+02
-1.050000e-05	1.000000e-05	2.100000e-05	3.295563e+02
-1.050000e-05	1.000000e-05	2.450000e-05	3.201303e+02
-1.050000e-05	1.000000e-05	2.800000e-05	3.123884e+02
-1.050000e-05	1.000000e-05	3.150000e-05	3.061346e+02
-1.050000e-05	1.000000e-05	3.500000e-05	3.003420e+02
-7.000000e-06	1.000000e-05	-3.500000e-05	3.003266e+02
-7.000000e-06	1.000000e-05	-3.150000e-05	3.059819e+02
-7.000000e-06	1.000000e-05	-2.800000e-05	3.119752e+02
-7.000000e-06	1.000000e-05	-2.450000e-05	3.188042e+02
-7.000000e-06	1.000000e-05	-2.100000e-05	3.280536e+02
-7.000000e-06	1.000000e-05	-1.750000e-05	3.319519e+02
-7.000000e-06	1.000000e-05	-1.400000e-05	3.340961e+02
-7.000000e-06	1.000000e-05	-1.050000e-05	3.351585e+02
-7.000000e-06	1.000000e-05	-7.000000e-06	3.356601e+02
-7.000000e-06	1.000000e-05	-3.500000e-06	3.358817e+02
-7.000000e-06	1.000000e-05	0.000000e+00	3.359532e+02
-7.000000e-06	1.000000e-05	3.500000e-06	3.358818e+02
-7.000000e-06	1.000000e-05	7.000000e-06	3.356601e+02
-7.000000e-06	1.000000e-05	1.050000e-05	3.351586e+02
-7.000000e-06	1.000000e-05	1.400000e-05	3.340963e+02
-7.000000e-06	1.000000e-05	1.750000e-05	3.319520e+02
-7.000000e-06	1.000000e-05	2.100000e-05	3.280538e+02
-7.000000e-06	1.000000e-05	2.450000e-05	3.188043e+02
-7.000000e-06	1.000000e-05	2.800000e-05	3.119753e+02
-7.000000e-06	1.000000e-05	3.150000e-05	3.059820e+02
-7.000000e-06	1.000000e-05	3.500000e-05	3.003266e+02
-3.500000e-06	1.000000e-05	-3.500000e-05	3.002400e+02
-3.500000e-06	1.000000e-05	-3.150000e-05	3.058478e+02
-3.500000e-06	1.000000e-05	-2.800000e-05	3.115985e+02
-3.500000e-06	1.000000e-05	-2.450000e-05	3.177158e+02
-3.500000e-06	1.000000e-05	-2.100000e-05	3.260716e+02
-3.500000e-06	1.000000e-05	-1.750000e-05	3.308585e+02
-3.500000e-06	1.000000e-05	-1.400000e-05	3.333687e+02
-3.500000e-06	1.000000e-05	-1.050000e-05	3.346614e+02
-3.500000e-06	1.000000e-05	-7.000000e-06	3.352977e+02
-3.500000e-06	1.000000e-05	-3.500000e-06	3.355894e+02
-3.500000e-06	1.000000e-05	0.000000e+00	3.356673e+02
-3.500000e-06	1.000000e-05	3.500000e-06	3.355894e+02
-3.500000e-06	1.000000e-05	7.000000e-06	3.352978e+02
-3.500000e-06	1.000000e-05	1.050000e-05	3.346615e+02
-3.500000e-06	1.000000e-05	1.400000e-05	3.333688e+02
-3.500000e-06	1.000000e-05	1.750000e-05	3.308587e+02
-3.500000e-06	1.000000e-05	2.100000e-05	3.260717e+02
-3.500000e-06	1.000000e-05	2.450000e-05	3.177159e+02
-3.500000e-06	1.000000e-05	2.800000e-05	3.115985e+02
-3.500000e-06	1.000000e-05	3.150000e-05	3.058479e+02
-3.500000e-06	1.000000e-05	3.500000e-05	3.002400e+02
0.000000e+00	1.000000e-05	-3.500000e-05	2.999641e+02
0.000000e+00	1.000000e-05	-3.150000e-05	3.057937e+02
0.000000e+00	1.000000e-05	-2.800000e-05	3.114475e+02
0.000000e+00	1.000000e-05	-2.450000e-05	3.172680e+02
0.000000e+00	1.000000e-05	-2.100000e-05	3.254165e+02
0.000000e+00	1.000000e-05	-1.750000e-05	3.303732e+02
0.000000e+00	1.000000e-05	-1.400000e-05	3.330576e+02
0.000000e+00	1.000000e-05	-1.050000e-05	3.344649e+02
0.000000e+00	1.000000e-05	-7.000000e-06	3.352153e+02
0.000000e+00	1.000000e-05	-3.500000e-06	3.355302e+02
0.000000e+00	1.000000e-05	0.000000e+00	3.355779e+02
0.000000e+00	1.000000e-05	3.500000e-06	3.355302e+02
0.000000e+00	1.000000e-05	7.000000e-06	3.352154e+02
0.000000e+00	1.000000e-05	1.050000e-05	3.344650e+02
0.000000e+00	1.000000e-05	1.400000e-05	3.330577e+02
0.000000e+00	1.000000e-05	1.750000e-05	3.303733e+02
0.000000e+00	1.000000e-05	2.100000e-05	3.254166e+02
0.000000e+00	1.000000e-05	2.450000e-05	3.172681e+02
0.000000e+00	1.000000e-05	2.800000e-05	3.114476e+02
0.000000e+00	1.000000e-05	3.150000e-05	3.057938e+02
0.000000e+00	1.000000e-05	3.500000e-05	2.999641e+02
3.500000e-06	1.000000e-05	-3.500000e-05	3.002400e+02
3.500000e-06	1.000000e-05	-3.150000e-05	3.058466e+02
3.500000e-06	1.000000e-05	-2.800000e-05	3.115953e+02
3.500000e-06	1.000000e-05	-2.450000e-05	3.177102e+02
3.500000e-06	1.000000e-05	-2.100000e-05	3.260648e+02
3.500000e-06	1.000000e-05	-1.750000e-05	3.308535e+02
3.500000e-06	1.000000e-05	-1.400000e-05	3.333661e+02
3.500000e-06	1.000000e-05	-1.050000e-05	3.346604e+02
3.500000e-06	1.000000e-05	-7.000000e-06	3.352977e+02
3.500000e-06	1.000000e-05	-3.500000e-06	3.355899e+02
3.500000e-06	1.000000e-05	0.000000e+00	3.356680e+02
3.500000e-06	1.000000e-05	3.500000e-06	3.355899e+02
3.500000e-06	1.000000e-05	7.000000e-06	3.352978e+02
3.500000e-06	1.000000e-05	1.050000e-05	3.346605e+02
3.500000e-06	1.000000e-05	1.400000e-05	3.333662e+02
3.500000e-06	1.000000e-05	1.750000e-05	3.308536e+02
3.500000e-06	1.000000e-05	2.100000e-05	3.260649e+02
3.500000e-06	1.000000e-05	2.450000e-05	3.177103e+02
3.500000e-06	1.000000e-05	2.800000e-05	3.115954e+02
3.500000e-06	1.000000e-05	3.150000e-05	3.058466e+02
3.500000e-06	1.000000e-05	3.500000e-05	3.002400e+02
7.000000e-06	1.000000e-05	-3.500000e-05	3.003265e+02
7.000000e-06	1.000000e-05	-3.150000e-05	3.059800e+02
7.000000e-06	1.000000e-05	-2.800000e-05	3.119694e+02
7.000000e-06	1.000000e-05	-2.450000e-05	3.187889e+02
7.000000e-06	1.000000e-05	-2.100000e-05	3.280329e+02
7.000000e-06	1.000000e-05	-1.750000e-05	3.319419e+02
7.000000e-06	1.000000e-05	-1.400000e-05	3.340918e+02
7.000000e-06	1.000000e-05	-1.050000e-05	3.351572e+02
7.000000e-06	1.000000e-05	-7.000000e-06	3.356605e+02
7.000000e-06	1.000000e-05	-3.500000e-06	3.358831e+02
7.000000e-06	1.000000e-05	0.000000e+00	3.359549e+02
7.000000e-06	1.000000e-05	3.500000e-06	3.358831e+02
7.000000e-06	1.000000e-05	7.000000e-06	3.356605e+02
7.000000e-06	1.000000e-05	1.050000e-05	3.351573e+02
7.000000e-06	1.000000e-05	1.400000e-05	3.340919e+02
7.000000e-06	1.000000e-05	1.750000e-05	3.319421e+02
7.000000e-06	1.000000e-05	2.100000e-05	3.280331e+02
7.000000e-06	1.000000e-05	2.450000e-05	3.187891e+02
7.000000e-06	1.000000e-05	2.800000e-05	3.119695e+02
7.000000e-06	1.000000e-05	3.150000e-05	3.059800e+02
7.000000e-06	1.000000e-05	3.500000e-05	3.003266e+02
1.050000e-05	1.000000e-05	-3.500000e-05	3.003419e+02
1.050000e-05	1.000000e-05	-3.150000e-05	3.061330e+02
1.050000e-05	1.000000e-05	-2.800000e-05	3.123850e+02
1.050000e-05	1.000000e-05	-2.450000e-05	3.201248e+02
1.050000e-05	1.000000e-05	-2.100000e-05	3.295460e+02
1.050000e-05	1.000000e-05	-1.750000e-05	3.331231e+02
1.050000e-05	1.000000e-05	-1.400000e-05	3.349047e+02
1.050000e-05	1.000000e-05	-1.050000e-05	3.357434e+02
1.050000e-05	1.000000e-05	-7.000000e-06	3.360973e+02
1.050000e-05	1.000000e-05	-3.500000e-06	3.362665e+02
1.050000e-05	1.000000e-05	0.000000e+00	3.366338e+02
1.050000e-05	1.000000e-05	3.500000e-06	3.362665e+02
1.050000e-05	1.000000e-05	7.000000e-06	3.360974e+02
1.050000e-05	1.000000e-05	1.050000e-05	3.357435e+02
1.050000e-05	1.000000e-05	1.400000e-05	3.349048e+02
1.050000e-05	1.000000e-05	1.750000e-05	3.331232e+02
1.050000e-05	1.000000e-05	2.100000e-05	3.295462e+02
1.050000e-05	1.000000e-05	2.450000e-05	3.201249e+02
1.050000e-05	1.000000e-05	2.800000e-05	3.123851e+02
1.050000e-05	1.000000e-05	3.150000e-05	3.061331e+02
1.050000e-05	1.000000e-05	3.500000e-05	3.003419e+02
1.400000e-05	1.000000e-05	-3.500000e-05	3.001900e+02
1.400000e-05	1.000000e-05	-3.150000e-05	3.062517e+02
1.400000e-05	1.000000e-05	-2.800000e-05	3.126662e+02
1.400000e-05	1.000000e-05	-2.450000e-05	3.203345e+02
1.400000e-05	1.000000e-05	-2.100000e-05	3.303877e+02
1.400000e-05	1.000000e-05	-1.750000e-05	3.341954e+02
1.400000e-05	1.000000e-05	-1.400000e-05	3.358297e+02
1.400000e-05	1.000000e-05	-1.050000e-05	3.363771e+02
1.400000e-05	1.000000e-05	-7.000000e-06	3.365332e+02
1.400000e-05	1.000000e-05	-3.500000e-06	3.365452e+02
1.400000e-05	1.000000e-05	0.000000e+00	3.365587e+02
1.400000e-05	1.000000e-05	3.500000e-06	3.365452e+02
1.400000e-05	1.000000e-05	7.000000e-06	3.365332e+02
1.400000e-05	1.000000e-05	1.050000e-05	3.363771e+02
1.400000e-05	1.000000e-05	1.400000e-05	3.358298e+02
1.400000e-05	1.000000e-05	1.750000e-05	3.341954e+02
1.400000e-05	1.000000e-05	2.100000e-05	3.303878e+02
1.400000e-05	1.000000e-05	2.450000e-05	3.203345e+02
1.400000e-05	1.000000e-05	2.800000e-05	3.126662e+02
1.400000e-05	1.000000e-05	3.150000e-05	3.062518e+02
1.400000e-05	1.000000e-05	3.500000e-05	3.001900e+02
1.750000e-05	1.000000e-05	-3.500000e-05	2.996012e+02
1.750000e-05	1.000000e-05	-3.150000e-05	3.063114e+02
1.750000e-05	1.000000e-05	-2.800000e-05	3.127823e+02
1.750000e-05	1.000000e-05	-2.450000e-05	3.204672e+02
1.750000e-05	1.000000e-05	-2.100000e-05	3.308877e+02
1.750000e-05	1.000000e-05	-1.750000e-05	3.348302e+02
1.750000e-05	1.000000e-05	-1.400000e-05	3.362647e+02
1.750000e-05	1.000000e-05	-1.050000e-05	3.366240e+02
1.750000e-05	1.000000e-05	-7.000000e-06	3.366844e+02
1.750000e-05	1.000000e-05	-3.500000e-06	3.366200e+02
1.750000e-05	1.000000e-05	0.000000e+00	3.365815e+02
1.750000e-05	1.000000e-05	3.500000e-06	3.366200e+02
1.750000e-05	1.000000e-05	7.000000e-06	3.366844e+02
1.750000e-05	1.000000e-05	1.050000e-05	3.366241e+02
1.750000e-05	1.000000e-05	1.400000e-05	3.362648e+02
1.750000e-05	1.000000e-05	1.750000e-05	3.348303e+02
1.750000e-05	1.000000e-05	2.100000e-05	3.308878e+02
1.750000e-05	1.000000e-05	2.450000e-05	3.204673e+02
1.750000e-05	1.000000e-05	2.800000e-05	3.127824e+02
1.750000e-05	1.000000e-05	3.150000e-05	3.063114e+02
1.750000e-05	1.000000e-05	3.500000e-05	2.996012e+02
2.100000e-05	1.000000e-05	-3.500000e-05	3.001815e+02
2.100000e-05	1.000000e-05	-3.150000e-05	3.063034e+02
2.100000e-05	1.000000e-05	-2.800000e-05	3.127555e+02
2.100000e-05	1.000000e-05	-2.450000e-05	3.203234e+02
2.100000e-05	1.000000e-05	-2.100000e-05	3.310422e+02
2.100000e-05	1.000000e-05	-1.750000e-05	3.350158e+02
2.100000e-05	1.000000e-05	-1.400000e-05	3.365120e+02
2.100000e-05	1.000000e-05	-1.050000e-05	3.365983e+02
2.100000e-05	1.000000e-05	-7.000000e-06	3.365675e+02
2.100000e-05	1.000000e-05	-3.500000e-06	3.364461e+02
2.100000e-05	1.000000e-05	0.000000e+00	3.363900e+02
2.100000e-05	1.000000e-05	3.500000e-06	3.364461e+02
2.100000e-05	1.000000e-05	7.000000e-06	3.365675e+02
2.100000e-05	1.000000e-05	1.050000e-05	3.365984e+02
2.100000e-05	1.000000e-05	1.400000e-05	3.365120e+02
2.100000e-05	1.000000e-05	1.750000e-05	3.350159e+02
2.100000e-05	1.000000e-05	2.100000e-05	3.310422e+02
2.100000e-05	1.000000e-05	2.450000e-05	3.203235e+02
2.100000e-05	1.000000e-05	2.800000e-05	3.127556e+02
2.100000e-05	1.000000e-05	3.150000e-05	3.063034e+02
